user_id;created_date;premium_activation_date;is_premium
USR001;14/01/2018;NULL;FALSE
USR002;24/01/2018;08/02/2018;TRUE
USR003;31/03/2018;25/04/2018;TRUE
USR004;08/05/2018;NULL;FALSE
USR005;09/08/2018;19/08/2018;TRUE
USR006;08/09/2018;22/09/2018;TRUE
USR007;12/09/2018;NULL;FALSE
USR008;14/10/2018;NULL;FALSE
USR009;08/03/2019;NULL;FALSE
USR010;07/05/2019;24/05/2019;TRUE
USR011;13/05/2019;30/05/2019;TRUE
USR012;24/06/2019;NULL;TRUE
USR013;06/07/2019;07/07/2019;TRUE
USR014;08/07/2019;NULL;FALSE
USR015;26/07/2019;19/08/2019;TRUE
USR016;03/08/2019;NULL;FALSE
USR017;20/08/2019;24/08/2019;TRUE
USR018;08/09/2019;NULL;FALSE
USR019;13/09/2019;NULL;FALSE
USR020;17/09/2019;NULL;FALSE
